anio,codigo_upz,codigo_localidad,nombre_localidad,clasificacion_social,x_centroide,y_centroide,hogares_reales,poblacion_total,pct_estrato_bajo,pct_estrato_medio,pct_estrato_alto,infraestructura_index_real,pct_separa_upz_real,pct_calidad_separacion_upz_real,pct_participacion_comunitaria_localidad,pct_vivienda_propia_localidad,pct_informal_localidad,pct_registro_activo_reciclador,pct_formalizacion_laboral_reciclador,num_recicladores_asignados,factor_incentivo
2019,31,10,Engativá,Media,-2.6191364237914483,28.475365520905857,23566.0,66553,0.0,64.59948320413437,30.23255813953488,0.8285714285714285,82.68390449134027,65.99553017507957,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,109.18346371359524,-0.09689922480620157
2019,72,10,Engativá,Media,-8.334441597042606,64.03490000927587,28744.0,82461,0.0,75.97402597402598,0.0,0.8571428571428572,70.29060580201613,55.81891871788736,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,135.28131866763,-0.11396103896103897
2019,73,10,Engativá,Media,-14.619765799082039,55.847881298624756,53023.0,163649,24.776785714285715,64.84375,1.5625,0.2,76.1985193283638,57.53739808949218,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,268.4742183412641,-0.19637276785714286
2019,74,10,Engativá,Baja,-26.0698196884656,55.74719846122355,43239.0,138394,90.8062234794908,0.1414427157001414,0.0,0.2,69.9181790910935,47.69917350844221,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,227.04215102518748,-0.36343705799151343
2019,105,10,Engativá,Baja,2.0353328681845837,18.155899234754035,801.0,2619,7.6923076923076925,23.07692307692308,0.0,1.0,82.68390449134027,65.99553017507957,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,4.296598071700839,-0.06538461538461539
2019,116,10,Engativá,Media,-9.33726500048923,34.84343875316049,4169.0,11943,4.819277108433735,53.01204819277109,2.409638554216868,0.8285714285714285,83.87653084361145,62.06944431398723,0.2338602758501648,37.98822337252181,37.7285295134672,100.0,0.0,19.593077804628912,-0.08674698795180723
2019,2,11,Suba,Baja,41.02039658095067,108.30741916799685,1200.0,4451,0.0,2.3255813953488373,23.25581395348837,1.0,72.20701072422837,57.76385279447567,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,8.77034377664862,0.11976744186046512
2019,3,11,Suba,Baja,43.900633854069746,132.28368026026448,599.0,2305,0.0,6.0,42.0,1.0,72.20701072422837,57.76385279447567,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,4.541820356139085,0.237
2019,17,11,Suba,Alta,36.1552904175447,91.63862946599721,17369.0,48861,0.0,22.641509433962263,65.56603773584905,0.9714285714285714,72.20701072422837,57.76385279447567,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,96.27673944525459,0.046226415094339626
2019,18,11,Suba,Media,35.34709269863864,80.56187953544625,31388.0,87244,2.5,78.75,10.625,0.9142857142857144,77.31607457950625,60.29390839123392,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,171.90740787461968,-0.11875
2019,19,11,Suba,Media,35.33099698011065,63.2995185464543,37077.0,100175,2.0527859237536656,61.87683284457478,31.96480938416422,0.8,87.76963627596155,75.4893463224884,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,197.386921551511,-0.07316715542521995
2019,20,11,Suba,Alta,31.957765777074577,44.186562246911535,17751.0,40834,0.0,0.0,88.38174273858921,1.0,92.2041732620844,82.78548183287694,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,80.46017024840928,0.43983402489626555
2019,23,11,Suba,Baja,25.959644221570343,77.92812170952558,19415.0,55914,30.17241379310345,7.758620689655173,46.55172413793103,1.0,82.0771028674586,73.17798121726564,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,110.17411860874655,-0.0064655172413793215
2019,24,11,Suba,Alta,22.91261749996571,58.37575504719357,28593.0,79406,0.4608294930875576,18.66359447004608,73.50230414746544,0.9714285714285714,86.63856518436542,73.42940420949552,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,156.46324824276797,0.2982718894009217
2019,25,11,Suba,Alta,18.274739337358625,45.216075566518896,15474.0,42505,0.0,16.666666666666664,74.50980392156862,0.9714285714285714,92.93162117268176,80.1433736870218,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,83.75274370398776,0.05637254901960783
2019,27,11,Suba,Baja,12.48170160509646,82.53759537102732,57174.0,170643,50.83056478405316,31.22923588039867,10.132890365448503,0.7142857142857143,85.31235262712039,64.76873097724933,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,336.23854708574487,-0.23654485049833887
2019,28,11,Suba,Baja,7.511673902006199,68.99391690203842,87068.0,277053,65.7856093979442,25.55066079295154,0.3671071953010279,0.6857142857142857,75.15676100961866,54.72520150108077,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,545.9110434400876,-0.3052129221732746
2019,71,11,Suba,Baja,-7.2114755686706244,79.36322845145517,86983.0,279695,84.50046685340803,4.3884220354808585,0.0,0.2,75.31680536979212,54.44559434047566,0.3749554377749831,39.01482696369601,33.58415683278398,100.0,0.0,551.1168956660831,-0.3445845004668534
2019,21,12,Barrios Unidos,Alta,27.468073729139288,32.65973523402431,9718.0,28367,0.0,34.97757847533632,52.46636771300449,0.6,80.41321120980301,70.61201816059211,0.4979879700171731,42.15791796788533,34.428262295593406,100.0,0.0,143.15166719685357,0.001345291479820633
2019,22,12,Barrios Unidos,Media,18.7235467874251,24.714628497789768,24139.0,67630,0.0,63.25581395348837,26.97674418604652,0.4285714285714286,78.98008387147235,61.57161312967068,0.4979879700171731,42.15791796788533,34.428262295593406,100.0,0.0,341.2890771855751,-0.09488372093023255
2019,98,12,Barrios Unidos,Media,26.944165305610902,17.784912981463908,15829.0,40962,0.0,79.25233644859813,10.093457943925234,0.2857142857142857,71.92251681333613,50.77884863535045,0.4979879700171731,42.15791796788533,34.428262295593406,100.0,0.0,206.7112698458602,-0.11887850467289718
2019,103,12,Barrios Unidos,Media,14.21229559638227,16.803261797216255,518.0,1357,0.0,76.47058823529412,0.0,0.9428571428571428,78.98008387147235,61.57161312967068,0.4979879700171731,42.15791796788533,34.428262295593406,100.0,0.0,6.847985771711154,-0.11470588235294116
2019,100,13,Teusaquillo,Alta,23.565363950779815,3.8557134209371484,16047.0,35493,0.0,33.6996336996337,59.70695970695971,0.7142857142857143,79.98969638572802,64.94652997664521,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,37.72531394753763,-0.05054945054945055
2019,101,13,Teusaquillo,Alta,22.69998067194829,-7.632317244604541,12978.0,26791,0.0,7.38255033557047,82.21476510067114,0.9714285714285714,84.24968726091629,64.10307294501042,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,28.476006141168135,-0.011073825503355705
2019,104,13,Teusaquillo,Alta,9.82270173284458,6.953264778428711,1007.0,3086,0.0,0.0,60.86956521739131,1.0,88.4492919452778,73.73536807238531,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,3.2800923799650947,0.0
2019,106,13,Teusaquillo,Alta,13.492371721177673,7.351330899985041,13867.0,37585,0.0,0.0,88.95705521472392,1.0,88.4492919452778,73.73536807238531,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,39.948889209652656,0.12883435582822084
2019,107,13,Teusaquillo,Alta,11.148032267134015,-5.594343444189677,11220.0,26738,0.0,10.967741935483872,80.0,0.8857142857142857,88.53145193641939,76.8057548108156,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,28.419672733475927,-0.016451612903225808
2019,109,13,Teusaquillo,Baja,2.0845174155648176,3.6488699560317523,8498.0,22721,0.0,1.36986301369863,49.31506849315068,1.0,88.85942176915795,70.82791146252507,0.6633339207279338,15.44212714962264,22.41497962005453,100.0,0.0,24.15002558820056,0.03904109589041096
2019,37,14,Los Mártires,Media,6.570972857598681,-29.419014336935554,15463.0,43484,0.0,90.6060606060606,0.0,0.9142857142857144,67.48203891676579,53.216968121292105,0.1556112406337143,29.331591387661103,55.15082387145006,100.0,14.285714285714286,498.4905915112649,-0.13590909090909087
2019,102,14,Los Mártires,Media,14.884438746411664,-20.102544127407793,15381.0,39473,13.65979381443299,70.10309278350515,0.7731958762886598,0.5142857142857142,55.39672283455738,40.55286180531498,0.1556112406337143,29.331591387661103,55.15082387145006,100.0,14.285714285714286,452.5094084887351,-0.15979381443298968
2019,35,15,Antonio Nariño,Media,8.511974289699769,-40.30677476216185,7909.0,25385,15.66265060240964,75.90361445783132,0.0,0.8857142857142857,80.80694740507136,68.36074108410646,0.465646666219045,34.83537776548703,52.97075347343085,100.0,0.0,42.46944253698732,-0.17650602409638555
2019,38,15,Antonio Nariño,Media,-1.398664664249712,-35.10179454926789,18017.0,54710,0.0,87.75981524249423,0.23094688221709,0.5428571428571429,74.46747068845696,62.25739680349445,0.465646666219045,34.83537776548703,52.97075347343085,100.0,0.0,91.53055746301267,-0.13163972286374134
2019,40,16,Puente Aranda,Media,-5.733967766414086,-23.062791843858236,33808.0,99795,0.0,88.19672131147541,0.0,0.8857142857142857,83.81312566881827,64.0199728644823,0.3174190663479431,51.47269259344049,42.63143945150932,100.0,0.0,344.3058077876693,-0.13229508196721312
2019,41,16,Puente Aranda,Media,-16.15475609603105,-28.96259066161855,18138.0,57876,0.0,85.625,0.0,0.9428571428571428,85.44065388850419,61.14426533938219,0.3174190663479431,51.47269259344049,42.63143945150932,100.0,0.0,199.67977284953304,-0.12843749999999998
2019,43,16,Puente Aranda,Media,-9.42559724601529,-13.180212065021818,22998.0,72176,0.0,91.90600522193212,0.0,0.9142857142857144,84.12071653780167,72.79156957770807,0.3174190663479431,51.47269259344049,42.63143945150932,100.0,0.0,249.01664394892347,-0.13785900783289817
2019,108,16,Puente Aranda,Baja,5.491006201516527,-14.2934802873161,2080.0,6183,2.2522522522522523,30.180180180180184,0.0,0.8,63.120551115597415,50.9074404427709,0.3174190663479431,51.47269259344049,42.63143945150932,100.0,0.0,21.33215902150568,-0.05427927927927928
2019,111,16,Puente Aranda,Media,-3.0494527191645466,-3.5457477288910497,1821.0,11207,0.8264462809917356,55.371900826446286,0.8264462809917356,0.8571428571428572,63.120551115597415,50.9074404427709,0.3174190663479431,51.47269259344049,42.63143945150932,100.0,0.0,38.665616392368456,-0.08636363636363636
2019,94,17,La Candelaria,Baja,24.071217872048727,-30.747808060108994,7680.0,17345,42.62295081967213,26.229508196721312,0.0,0.9142857142857144,74.016551465833,54.830721201436575,0.6712410704745336,35.31957637115097,40.3460655332117,0.0,0.0,95.0,-0.21475409836065576
2019,36,18,Rafael Uribe Uribe,Media,0.20020119700425615,-47.606380656200926,15615.0,47489,3.076923076923077,85.0,0.0,0.8,84.00644261206945,54.51982911123658,0.603579286535181,43.656858833750434,49.09565379736238,100.0,0.0,149.85898209292162,-0.1398076923076923
2019,39,18,Rafael Uribe Uribe,Media,-10.178365894136174,-41.02092357833947,29167.0,90058,0.0,87.06293706293707,0.0,0.6857142857142857,72.50458404325771,42.17813264396177,0.603579286535181,43.656858833750434,49.09565379736238,100.0,0.0,284.1921331113381,-0.13059440559440558
2019,53,18,Rafael Uribe Uribe,Baja,-8.21630166842059,-50.34597256453475,14267.0,46874,70.4954954954955,22.97297297297297,0.0,0.8857142857142857,45.64872408233867,32.17696350528153,0.603579286535181,43.656858833750434,49.09565379736238,100.0,0.0,147.9182532086085,-0.3164414414414415
2019,54,18,Rafael Uribe Uribe,Baja,-8.22443013946448,-59.48068618351516,31372.0,115218,91.0162002945508,1.6200294550810015,0.0,0.8285714285714285,75.84473293104492,51.4595775378879,0.603579286535181,43.656858833750434,49.09565379736238,100.0,0.0,363.5884562484416,-0.4106774668630339
2019,55,18,Rafael Uribe Uribe,Baja,-3.001064184620045,-69.1229684285509,22206.0,73342,93.91447368421052,0.0,0.0,0.8,75.47347122689092,43.137651547299285,0.603579286535181,43.656858833750434,49.09565379736238,100.0,0.0,231.4421753386902,-0.4985197368421052
2019,63,19,Ciudad Bolívar,Baja,-18.793967090481893,-73.96063891450099,8.0,34,33.33333333333333,0.0,0.0,1.0,46.43424039362268,29.67827137432306,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,0.1611925655068694,-0.1333333333333333
2019,64,19,Ciudad Bolívar,Baja,-20.833746542610072,-102.36401419228564,1736.0,5722,86.51685393258427,0.0,0.0,1.0,46.43424039362268,29.67827137432306,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,27.12776058324431,-0.6022471910112358
2019,65,19,Ciudad Bolívar,Baja,-35.64356330625946,-40.64571880107978,25601.0,79581,61.3013698630137,30.136986301369863,0.0,0.5428571428571429,81.29706931525732,58.01416649883968,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,377.29016340006393,-0.2904109589041096
2019,66,19,Ciudad Bolívar,Baja,-31.80127197707072,-54.66986448683388,22417.0,69427,92.79835390946502,0.0,0.0,0.7714285714285715,65.40070295580384,35.61601947628947,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,329.1504778072183,-0.42427983539094655
2019,67,19,Ciudad Bolívar,Baja,-33.245768368044715,-65.19591360602527,50616.0,157160,94.16562107904642,0.0,0.0,0.7428571428571429,50.70915088991646,30.514931570166198,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,745.0889292664585,-0.6149309912170638
2019,68,19,Ciudad Bolívar,Baja,-27.546100032588,-73.62061759502083,16289.0,51168,93.09734513274336,0.0,0.0,0.9142857142857144,46.43424039362268,29.67827137432306,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,242.58532917222038,-0.6368141592920354
2019,69,19,Ciudad Bolívar,Baja,-49.06636950554404,-39.05236598133497,47485.0,159120,78.00859598853867,0.8595988538681949,0.0,0.9428571428571428,64.6752521165627,54.88213851165708,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,754.3812065721488,-0.4835243553008596
2019,70,19,Ciudad Bolívar,Baja,-44.886535573196596,-53.554827333172625,25680.0,97494,87.97687861271677,0.0,0.0,0.8285714285714285,71.46859080726537,49.67462509485674,0.2942952836094109,48.92648021691982,53.34610774858197,100.0,1.9230769230769231,462.21494063313895,-0.6002312138728323
2020,1,1,Usaquén,Baja,52.42173470293715,112.91898919423654,905.0,2636,42.30769230769231,0.0,30.76923076923077,1.0,80.37325568082107,66.5875430601905,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,3.4679721202213503,0.015384615384615385
2020,9,1,Usaquén,Baja,52.764220486745856,92.19188625768138,40813.0,126286,53.61702127659575,34.46808510638298,4.25531914893617,0.7714285714285715,76.72312747727439,57.78373182330883,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,166.14428193257717,-0.2714893617021277
2020,10,1,Usaquén,Media,54.47452333031145,83.18216943219227,12344.0,34328,18.421052631578945,32.89473684210527,21.052631578947366,0.8285714285714285,80.37325568082107,66.5875430601905,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,45.162574712806716,-0.12697368421052632
2020,11,1,Usaquén,Media,60.22809492236857,72.22755850641367,22253.0,70927,32.345013477088955,58.7601078167116,0.8086253369272238,0.9714285714285714,68.84995199602827,47.08741035989184,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,93.31292055043237,-0.28409703504043127
2020,12,1,Usaquén,Media,48.21205986028848,76.53288821628783,21668.0,61308,3.1390134529147984,54.7085201793722,31.390134529147986,0.6571428571428571,84.14458187983718,66.83154597045804,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,80.65797979762159,-0.09461883408071749
2020,13,1,Usaquén,Alta,50.62516421196206,63.011415461964596,55705.0,129866,1.7811704834605595,0.0,86.76844783715013,0.9428571428571428,85.28059921158618,72.47684889383278,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,170.8541985450174,0.16132315521628499
2020,14,1,Usaquén,Alta,54.12597989024129,40.421401092850914,16181.0,41769,12.5,11.585365853658535,63.41463414634147,0.9142857142857144,93.517473005241,76.2875806532837,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,54.95209692318876,0.23201219512195123
2020,15,1,Usaquén,Alta,45.25664624761402,53.15777892932296,9594.0,25404,0.0,0.0,89.39393939393939,0.9714285714285714,89.05316456072492,72.1769566448582,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,33.421989280008795,0.49242424242424243
2020,16,1,Usaquén,Alta,43.52027626661661,42.57031353965014,32375.0,71469,0.0,0.0,85.91549295774648,0.9714285714285714,89.05316456072492,72.1769566448582,0.4232267310550924,18.20432710064477,36.40700859514727,100.0,0.0,94.02598613812583,0.4980281690140845
2020,88,2,Chapinero,Alta,42.86125281112812,20.414750484228133,16490.0,39563,0.0,0.0,90.04739336492891,1.0,85.8142985449947,65.45782951001642,0.5941833795463254,10.359824379573334,24.95064368350129,100.0,0.0,68.90181443372252,0.5350710900473933
2020,89,2,Chapinero,Baja,62.98261504716317,21.697107852412543,5534.0,16732,95.1923076923077,0.0,1.9230769230769231,1.0,59.68617809230392,42.4947150948463,0.5941833795463254,10.359824379573334,24.95064368350129,100.0,0.0,29.139983295125376,-0.37115384615384617
2020,90,2,Chapinero,Alta,35.53628695310171,1.914128000999335,22350.0,50573,44.63087248322148,0.3355704697986577,44.29530201342281,0.8857142857142857,81.69129402997835,62.793365172161785,0.5941833795463254,10.359824379573334,24.95064368350129,100.0,0.0,88.07652254269517,-0.21795302013422818
2020,97,2,Chapinero,Alta,37.27444853794916,24.467198521036966,17267.0,36688,0.0,1.2232415902140672,85.3211009174312,0.8285714285714285,85.8142985449947,65.45782951001642,0.5941833795463254,10.359824379573334,24.95064368350129,100.0,0.0,63.89479483215155,0.4073394495412844
2020,99,2,Chapinero,Alta,30.16765997600664,0.13382274756130452,13777.0,25257,0.0,36.95652173913043,45.65217391304348,0.9428571428571428,81.69129402997835,62.793365172161785,0.5941833795463254,10.359824379573334,24.95064368350129,100.0,0.0,43.98688489630538,-0.055434782608695644
2020,91,3,Santa Fe,Media,28.603542569557515,-13.614949310593461,5550.0,10807,0.0,50.0,24.285714285714285,0.8857142857142857,74.8513423318018,59.8240262549234,0.5498071820283936,34.4730057640131,48.787305442163415,100.0,0.0,140.56681473690142,-0.075
2020,92,3,Santa Fe,Baja,29.576666137665356,-20.499029141250844,5344.0,12328,53.84615384615384,15.384615384615383,17.094017094017094,0.9428571428571428,69.59290911730199,57.43541525110545,0.5498071820283936,34.4730057640131,48.787305442163415,100.0,0.0,160.35048506306288,-0.2717948717948718
2020,93,3,Santa Fe,Media,22.523177675371212,-24.57460689265902,8575.0,17050,6.015037593984962,69.92481203007519,0.0,0.7714285714285715,74.8513423318018,59.8240262549234,0.5498071820283936,34.4730057640131,48.787305442163415,100.0,0.0,221.76961147998236,-0.12894736842105264
2020,95,3,Santa Fe,Baja,16.6040490375661,-35.37065114263601,8408.0,20917,91.66666666666666,0.0,0.0,0.7714285714285715,43.99256712900596,32.24875405124618,0.5498071820283936,34.4730057640131,48.787305442163415,100.0,0.0,272.0677397845625,-0.36666666666666664
2020,96,3,Santa Fe,Baja,24.944099532943994,-39.01794449687237,13245.0,45379,95.58823529411764,0.0,0.0,1.0,61.77935560197444,48.332706133352325,0.5498071820283936,34.4730057640131,48.787305442163415,100.0,0.0,590.2453489354908,-0.41676470588235304
2020,32,4,San Cristóbal,Baja,17.25829512080333,-56.061642679129726,31078.0,101914,89.98302207130729,0.0,0.0,0.9142857142857144,67.65753957583333,46.62789509040049,0.2714444967767144,50.85949969229312,50.30768175888187,100.0,0.0,249.30390488941683,-0.400169779286927
2020,33,4,San Cristóbal,Media,14.121732033096874,-44.40549436839297,13853.0,43504,15.677966101694915,73.72881355932203,0.0,0.9142857142857144,79.42100242605466,55.39373114139244,0.2714444967767144,50.85949969229312,50.30768175888187,100.0,0.0,106.42028649949162,-0.17330508474576273
2020,34,4,San Cristóbal,Baja,7.237475366954071,-53.98737162980484,24752.0,79921,69.07020872865274,20.683111954459203,0.0,0.7428571428571429,71.08358111157993,37.8206204445353,0.2714444967767144,50.85949969229312,50.30768175888187,100.0,0.0,195.50422299847992,-0.3073055028462998
2020,50,4,San Cristóbal,Baja,11.446031147864026,-67.54763211551122,27271.0,95420,89.1156462585034,0.0,0.0,0.8,63.72089261344356,40.32089234732478,0.2714444967767144,50.85949969229312,50.30768175888187,100.0,0.0,233.41816241682355,-0.36802721088435375
2020,51,4,San Cristóbal,Baja,10.46051936704976,-77.99977289742324,22540.0,76589,91.11111111111111,0.0,0.0,0.9714285714285714,66.97255738040057,42.40208875052701,0.2714444967767144,50.85949969229312,50.30768175888187,100.0,0.0,187.35342319578808,-0.40634920634920646
2020,52,5,Usme,Baja,11.501373570494664,-97.04842127098003,6025.0,19145,95.78947368421052,0.0,0.0,1.0,55.95423569595468,33.43092149728123,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,47.9123981404651,-0.6705263157894736
2020,56,5,Usme,Baja,-8.455586104625835,-75.89456532322569,16846.0,54209,95.27272727272728,0.0,0.0,0.9428571428571428,47.458686928251126,27.31307766370284,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,135.6637864087998,-0.5927272727272727
2020,57,5,Usme,Baja,-4.686912363774609,-90.27335007646587,41201.0,128635,90.82926829268294,0.0,0.0,0.7428571428571429,76.10336606240905,50.34189279865453,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,321.92276494117147,-0.44087804878048786
2020,58,5,Usme,Baja,-9.617814255879106,-100.06684893226095,30341.0,96425,88.57808857808857,0.0,0.0,0.9428571428571428,62.046773748264606,40.86220728004851,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,241.31381513159292,-0.5060606060606061
2020,59,5,Usme,Baja,1.481700157551871,-106.41919983196306,16342.0,51083,90.24896265560167,0.0,0.0,0.9428571428571428,61.98964077990875,40.1041430090295,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,127.84063902895684,-0.6311203319502074
2020,60,5,Usme,Baja,2.5562428536561006,-80.06569760132426,304.0,1092,76.92307692307692,0.0,0.0,1.0,47.458686928251126,27.31307766370284,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,2.7328461096572414,-0.5153846153846153
2020,61,5,Usme,Baja,-4.945789287804316,-116.99343949676569,8409.0,25419,58.3596214511041,0.0,0.0,0.9714285714285714,61.98964077990875,40.1041430090295,0.5152892734203515,63.309847171059154,55.47471169257355,100.0,0.0,63.613750239356605,-0.34700315457413244
2020,42,6,Tunjuelito,Baja,-25.752531440005793,-40.83125965745809,47205.0,137792,55.70247933884298,35.70247933884298,0.0,0.8,76.40315995008112,60.79484066968382,0.2730772240795397,33.607446811745525,49.68061339894025,0.0,0.0,470.4456894669973,-0.27636363636363637
2020,62,6,Tunjuelito,Baja,-18.065510935174146,-58.87941860922457,11526.0,40875,85.77405857740587,4.602510460251046,0.0,0.8,50.542639718825214,30.68008554640913,0.2730772240795397,33.607446811745525,49.68061339894025,0.0,0.0,139.55431053300273,-0.3525104602510461
2020,49,7,Bosa,Baja,-44.730258201838005,-28.01301242834345,10992.0,36587,56.16438356164384,35.15981735159817,0.0,0.9428571428571428,76.16539097092507,55.13661598388408,0.3556506784206674,41.98795483602233,42.67739040119298,100.0,1.4705882352941178,121.58384353220175,-0.2773972602739726
2020,84,7,Bosa,Baja,-63.062688815856816,-10.657978569459326,58069.0,199020,96.58119658119658,0.0,0.0,0.5714285714285714,77.96385990316645,56.13099776495108,0.3556506784206674,41.98795483602233,42.67739040119298,100.0,1.4705882352941178,661.3719774722932,-0.3973504273504274
2020,85,7,Bosa,Baja,-66.41700350970574,-22.459420672368722,71150.0,236694,90.7563025210084,0.0,0.0,0.3428571428571428,70.16877120458035,45.45469240950858,0.3556506784206674,41.98795483602233,42.67739040119298,100.0,1.4705882352941178,786.5680777601596,-0.36325439266615744
2020,86,7,Bosa,Baja,-64.71956170943255,2.4343749556302403,40773.0,138916,94.8955916473318,0.0,0.0,0.6285714285714286,73.14536755747912,51.86268066207548,0.3556506784206674,41.98795483602233,42.67739040119298,100.0,1.4705882352941178,461.63777320139224,-0.5549883990719258
2020,87,7,Bosa,Baja,-78.16626907582783,-6.495877410013539,34450.0,106477,87.22222222222221,0.0,0.0,0.8285714285714285,73.71252068983654,50.32253612993178,0.3556506784206674,41.98795483602233,42.67739040119298,100.0,1.4705882352941178,353.83832803395325,-0.4288888888888889
2020,44,8,Kennedy,Media,-22.06559593448726,-11.434926935681919,26889.0,79530,24.065420560747665,58.87850467289719,6.775700934579438,0.8857142857142857,78.68749834591497,61.623981682993154,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,365.9038611572741,-0.18457943925233644
2020,45,8,Kennedy,Media,-27.284861832006523,-23.12117529937842,29124.0,90196,29.79890310786105,62.888482632541134,0.0,0.5714285714285714,69.86479309668712,47.439756941254615,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,414.9762939889538,-0.21352833638025592
2020,46,8,Kennedy,Media,-28.343045607985307,3.0103494618895152,48993.0,141266,36.80430879712747,51.70556552962297,0.0,0.7714285714285715,81.098107499209,58.03904473245194,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,649.9405865741668,-0.22477558348294435
2020,47,8,Kennedy,Media,-38.248055784417474,-12.184513101243258,31982.0,94337,0.0,86.48111332007953,0.0,0.9714285714285714,66.24843580544717,52.77505280884959,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,434.02832327415774,-0.12972166998011928
2020,48,8,Kennedy,Media,-42.29413528361358,-21.895607463593283,44327.0,141465,32.60619977037887,55.91274397244547,0.0,0.6571428571428571,74.82087166621648,55.19740993648533,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,650.8561513719826,-0.2142939150401837
2020,78,8,Kennedy,Baja,-35.911811283836144,13.977987540501635,10136.0,29270,57.142857142857146,8.16326530612245,0.0,0.9714285714285714,73.13184284306593,54.772991493014814,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,134.66623935714085,-0.29591836734693877
2020,79,8,Kennedy,Baja,-42.53329658964881,7.702045500242773,42433.0,128285,83.06451612903226,3.225806451612903,0.0,0.7714285714285715,72.82112966077318,61.63669483547722,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,590.2172366221665,-0.3370967741935484
2020,80,8,Kennedy,Baja,-42.273955229782345,-5.977751231059277,17474.0,56908,91.84782608695652,0.5434782608695652,0.0,0.7714285714285715,55.74611171705038,40.10378762635176,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,261.8239272065655,-0.36820652173913043
2020,81,8,Kennedy,Baja,-52.04975412330823,-13.581667111782979,19430.0,63038,91.12271540469972,0.2610966057441253,0.0,0.8285714285714285,66.20852647951097,44.402578420459264,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,290.0270036417986,-0.3648825065274151
2020,82,8,Kennedy,Baja,-48.62602468570228,1.843592198038629,43276.0,139753,90.084388185654,0.0,0.0,0.6857142857142857,65.53993024918347,49.047188232984766,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,642.9795336138882,-0.37774261603375525
2020,83,8,Kennedy,Baja,-54.5483415668318,-0.8831666093172195,9142.0,30545,84.61538461538461,0.0,0.0,0.9428571428571428,63.63195140312623,45.60996053240007,0.3608040769172437,38.936357486044365,39.90001531319474,98.66666666666669,1.3333333333333333,140.53229522254415,-0.3384615384615385
